"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-13",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-14",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-15",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-16",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-17",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-18",,,"0.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-19",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-20",,,"1.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-21",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-22",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-23",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-24",,,"0.5","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-25",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-26",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-27",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-28",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-29",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-30",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-10-31",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-01",,,"0.5","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-02",,,"3.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-03",,,"0.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-04",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-05",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-06",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-07",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-08",,,"3.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-09",,,"0.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-10",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-11",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-12",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-13",,,"1.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-14",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-15",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-16",,,"1.8","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-17",,,"0.5","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-18",,,"4.8","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-19",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-20",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-21",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-22",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-23",,,"0.8","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-24",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-25",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-26",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-27",,,"35.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-28",,,"8.6","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-29",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-11-30",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-01",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-02",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-03",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-04",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-05",,,"0.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-06",,,"0.3","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-07",,,"15.2","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-08",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-09",,,"11.9","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-10",,,"2.5","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-11",,,"4.1",,,,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-12",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-13",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-14",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-15",,,"31.5",,"0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-16",,,"0.0","0.0","0.0",,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-19",,,,,,,,,,,,,,,,,,,
"US1NJMN0044","RUMSON 0.7 NNE, NJ US","2013-12-20",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-08-10",,,"1.5",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-08-29",,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-08-30",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-08-31",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-01",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-02",,,"1.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-03",,,"3.8",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-04",,,"0.8",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-05",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-06",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-07",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-08",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-09",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-10",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-11",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-12",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-13",,,"23.1",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-14",,,"0.3","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-15",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-16",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-17",,,"1.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-18",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-19",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-20",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-21",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-22",,,"16.5",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-24",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-25",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-27",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-28",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-29",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-09-30",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-01",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-02",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-03",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-04",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-05",,,"1.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-06",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-07",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-08",,,"10.4",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-09",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-10",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-11",,,"1.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-12",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-13",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-14",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-15",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-16",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-17",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-18",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-20",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-21",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-22",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-23",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-24",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-25",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-26",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-27",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-28",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-29",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-30",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-10-31",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-01",,,"4.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-02",,,"3.0",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-03",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-04",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-05",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-06",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-07",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-08",,,"2.5",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-16",,,,,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-17",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-18",,,"4.1",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-19",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-20",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-22",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-23",,,"1.8",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-24",,,"0.0",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-25",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-26",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-27",,,"71.1",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-28",,,"6.1",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-29",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-11-30",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-02",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-03",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-04",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-05",,,"0.8",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-06",,,"1.5",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-07",,,"25.7",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-09",,,"9.4",,"13.0",,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-11",,,"7.1","76.0","64.0",,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-12",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-13",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-14",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-15",,,"13.0",,"89.0",,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-17",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-18",,,"4.8",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-19",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-20",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-21",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-22",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-23",,,"5.1",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-24",,,"10.2",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-25",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-26",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-27",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-28",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-29",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-30",,,"28.2",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2013-12-31",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-01",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-02",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-03",,,"15.5","152.0","152.0",,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-04",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-05",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-06",,,"10.4",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-07",,,"2.0",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-08",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-09",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-10",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-11",,,"7.1",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-12",,,"13.0",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-14",,,"0.8",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-15",,,"7.9",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-16",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-18",,,"2.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-19",,,"0.3",,,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-20",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-21",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-22",,,,"292.0","292.0",,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-23",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-24",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-26",,,"2.8","46.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-27",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-28",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-29",,,"1.3","13.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-30",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-01-31",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-01",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-02",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-03",,,"25.9","257.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-05",,,"38.1","89.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-07",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-08",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-09",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-10",,,"2.5","28.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-11",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-12",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-13",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-14",,,"38.9","368.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-15",,,"0.0","0.0",,,,,,,,,,,,,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2014-02-16",,,"3.3","38.0",,,,,,,,,,,,,,,
